url,type
https://imdb.com/name/nm0559977/bio,benign
https://youtube.com/watch?v=Cv2bBTIaOm8,benign
https://pingmyhobbit.co.uk,phishing
http://pornsharing.com/ranie-mae-gets-her-face-cum-plastered-at-casting-office_v68738,benign
https://us.transx.com/,benign
https://floramartinez.net/,benign
https://medium.com/@elipariser/facebook-published-a-big-new-study-on-the-filter-bubble-here-s-what-it-says-ef31a292da95,benign
http://neva-svyaz.ru/tak/download.php?abrir=3970010,phishing
https://facebook.com/jean.crowderlietz,benign
http://crystalspringsag.org/index.php?option=com_mailto&tmpl=component&link=62e05f4bf0b96b259899c34cf83e4a4c135a1cc6,defacement
http://fishki.net/1530671-kakie-quotnagradyquot-nosjat-rjazhenye-kazaki.html?mode=recent,benign
https://amazon.com/Charles-Brown/e/B000AP7YFO,benign
http://tobogo.net/cdsb/board.php?board=dreamstory&bm=view&no=77&category=&auth=&page=1&search=&keyword=&recom=,benign
https://dorsetfa.com/News/2010/04/GirlsU15U17LeagueCupFinals.htm,benign
https://en.wikipedia.org/wiki/Erin_Moran,benign
http://www.szabadmunkaero.hu/hirek/munkaerpiaci-hirek/258-lojalisak-a-magyar-munkavallalok.html,defacement
https://dailybail.com/home/why-isnt-wall-street-in-jail-matt-taibbi-raises-holy-hell.html,benign
https://songlyrics.com/ocean-colour-scene/the-day-we-caught-the-train-lyrics/,benign
http://www.rotaflow.ca/index.php?option=com_content&view=article&id=32&Itemid=78,defacement
https://filmschoolrejects.com/features/old-ass-horror-them-1954.php,benign
https://courier-journal.com/blogs/bruggers/2006_09_01_archive.html,benign
https://vitals.com/doctors/Dr_Michael_E_Richards.html,benign
http://www.gottadanceonline.com/index.php/adult-classes,defacement
https://filmlinks4u.net/category/short-films,benign
https://amazon.co.uk/Nobodys-Daughter-Hole/dp/B00192KCHO,benign
https://mmgworldwide.com/who-we-are/news/almond-resorts-names-mmg-worldwide-to-web-account/,benign
https://eventful.com/performers/tokio-hotel-/P0-001-000005048-4,benign
https://youtube.com/watch?v=68jn2fnRvoU,benign
https://imdb.com/name/nm0137506/,benign
https://icasinc.org/bios/hayashim.html,benign
https://enotes.com/jessica-mitford-salem/jessica-mitford,benign
https://usuglybetty.blogspot.com/,benign
http://www.galerie-unterm-maulbeerbaum.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5nYWxlcmllLXVudGVybS1tYXVsYmVlcmJhdW0uZGUvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NTA6MjAwNyZJdGVtaWQ9NDE=,defacement
https://find.mapmuse.com/brand/uniprix,benign
http://smallseotools.com/blog/social-marketing-strategies-etiquette-for-small-business/,benign
http://katproxy.com/horriblesubs-assassination-classroom-12-720p-mkv-t10485024.html,benign
http://www.ikenmijnkunst.nl/index.php/exposities/30-kunstenaarscollectief-breskens-2011,defacement
http://www.shekinahphotography.co.za/index.php?option=com_rsgallery2&page=inline&id=340&Itemid=5,defacement
https://modernamericansoccer.com/,benign
https://geocaching.com/reviews/hotels-near-bob_hope_airport_bur-id-59863,benign
https://imdb.com/name/nm0656712/,benign
https://911tabs.com/tabs/m/martine_st_clair/quand_je_tombe_en_amour_tab.htm,benign
https://prezi.com/embed/lzwvuoeqykmn/?bgcolor=ffffff&lock_to_path=0&autoplay=0&autohide_ctrls=0,benign
https://medlibrary.org/medwiki/Miss_Missouri_USA,benign
https://josephcantave.net/jeanmarccayo.aspx,benign
http://www.natureandart.ch/index.html,defacement
http://techcrunch.com/2015/05/11/rand-paul-appoints-bitcoin-friendly-overstock-ceo-to-tech-counsel/,benign
http://techcrunch.com/2015/04/24/crunchweek-zenefits-loves-cash-everyones-watching-apple-and-amazons-epic-quarterly-report/,benign
https://le-joyeux-inuit.org/en/radio/montreal.html,benign
https://mufg-sign.xyz,phishing
http://www.ikenmijnkunst.nl/index.php/in-de-penseel/28-workshop-bewust-en-onbewust-schilderen,defacement
https://tsbinterativalocal.com,phishing
https://youtube.com/watch?v=9FXOiQyhYss,benign
https://giantsgab.com/2011/09/14/giants-sign-brandon-stokoley/,benign
http://www.allsolarflorida.com/index.php/component/content/article/7,defacement
https://torrentfly.org/torrents/les-respectables.html,benign
http://mic.com/articles/117938/jeb-bush-says-he-would-have-invaded-iraq-just-like-his-brother,benign
http://www.bandabiografia.com.br/index.php/agenda/details/247-casamento,defacement
https://szittyi.blogspot.com/,benign
https://computerandvideogames.com/video/1273937955001/ubisoft-montreal-answers-cvg-reader-questions/,benign
https://koshericious.com/2011/10/18/interview-with-nadia-giosia-host-of-bitchin-kitchen/,benign
https://genforum.genealogy.com/payette/,benign
http://sventedorsthorst.nl/index.php/agenda/42-agenda-2012/111-agenda-2013,defacement
https://ifghealthmedia.com,phishing
http://extratorrent.cc/torrent_download/4191133/Chappie+2015+WEB-DL+X264+AAC+MURD3R.torrent,benign
https://youtube.com/watch?v=wVV6dzDOgQ0,benign
https://youtube.com/watch?v=5Zdq4q6rzW0,benign
https://spaceworld-usa.com/,benign
https://meadorwarehouse.com/,benign
https://familytreemaker.genealogy.com/users/n/o/r/Phyllis-J-Nordstrom/GENE36-0064.html,benign
https://psda.org/?page=PSConf,benign
https://facebook.com/people/Gregg-Biche/1225298040,benign
https://law.uchicago.edu/faculty/noller,benign
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=34:brauereien&catid=1&Itemid=2,defacement
https://listsearches.rootsweb.com/th/read/METIS/2006-05/1148379809,benign
http://9779.info/%E6%89%8B%E5%B8%95%E5%84%BF%E7%AB%A5%E7%94%BB/,malware
https://caroplex.co.za/images/js/shile/helps/file.php,malware
https://en.wikipedia.org/wiki/The_Mullets_(TV_series),benign
http://us.battle.net.en.ffweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,phishing
https://boxofficemojo.com/movies/?id=zokkomon.htm,benign
http://theplumbingdoctor.net/electric-water-heaters/rinnai-electric-water-heaters.html,defacement
https://absoluteastronomy.com/topics/Swimming_at_the_2008_Summer_Olympics_-_Men's_4_x_100_metre_freestyle_relay,benign
https://montrealadultstore.com/,benign
http://golfsource.us/index.php?option=com_chronocontact&Itemid=10,malware
https://zimbio.com/pictures/WcKEibacZNF/Abbey+Clancy+attends+2011+Cosmopolitan+Ultimate/Cu0dW0eIuuR/Alexandra+Burke,benign
https://darklyrics.com/n/nothingface.html,benign
https://spiritus-temporis.com/index/gui.html,benign
https://womenanddeafness.pbworks.com/w/page/7404725/Famous%20Deaf%20Women,benign
http://lifehacker.com/5861949/get-through-the-airport-in-record-time-with-this-checklist,benign
https://prowrestling.wikia.com/wiki/Survivor_Series,benign
https://tlidjenegroup.000webhostapp.com,phishing
http://www.kulgupuit.ee/x.txt,defacement
https://lukeisback.com/?p=18663,benign
http://www.raci.it/azienda/la-nostra-storia.html,defacement
https://medical-dictionary.thefreedictionary.com/FUO,benign
https://737nightclub.com/,benign
http://eaurega.speakerram.ru/2inf_startpage.exe?etag=093707ef1fea45,malware
https://hellokansascity.com/history.cfm,benign
https://davidgarrison.com/,benign
https://tabs.ultimate-guitar.com/r/rush/tom_sawyer_btab.htm,benign
http://leaderinfife.org/index.php?option=com_contact&view=contact&id=12:scottish-natural-heritage&catid=44:lag-members&Itemid=74,defacement
https://grillgames.org/about/,benign
https://nhluniforms.com/Stars/Stars07.html,benign
http://www.sprintcar.ro/echipamente-vopsitorie/sisteme-aspiratie-praf-la-pregatire/90-twister-brate-de-aspirare.html,defacement
https://sandrabrown.net/,benign
https://naturalhistory.typepad.com/,benign
https://blackhillstravelblog.com/wild-bill-days-this-weekend-in-deadwood,benign
http://lovettz.com/starburst-wall-decor-beauty-star/starburst-wall-decor-modern-clock/,malware
http://www.eidondigitalgallery.it/index.php?option=com_content&view=article&id=55&Itemid=55&showall=1,defacement
http://kerryshacklett.com/index.php?option=com_jevents&task=week.listevents&Itemid=56&year=2013&month=01&day=30,defacement
http://rickandbobo.com/quiz/harry_potter.htm,defacement
http://askubuntu.com/questions/623133/how-to-open-shared-smb-resources-in-the-form-host,benign
https://familyorigins.com/users/s/t/g/Bob--Stgelais/FAMO1-0001/d1788.htm,benign
https://answers.com/topic/manhandled-film,benign
https://euromonitor.com/packaged-food-in-india/report,benign
http://www.kinnaree.co.uk/index.php?option=com_phocagallery&view=category&id=2:the-restaurant&Itemid=26,defacement
https://linkedin.com/pub/lisa-steele/13/746/7ab,benign
http://www.protect-effect.nl/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5wcm90ZWN0LWVmZmVjdC5ubC9kaWVuc3Rlbi9jYXItYXVkaW8=,defacement
https://articles.tutorialonline.biz/portal/language-pl/search_S-000,benign
http://maycanton.vn/index.php?option=com_products&view=categories&id=12&Itemid=13,defacement
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/all,malware
https://wn.com/Swimming_at_the_2000_Summer_Olympics,benign
https://bolage.no/bolage_artists_oien.html,benign
https://facebook.com/josh.habiger,benign
https://en.wikipedia.org/wiki/Frank_Bell_%28governor%29,benign
https://spoke.com/info/p6iaX7Q/PhilippeMoullier,benign
http://www.agroverdad.com.ar/noticias/clima.html,defacement
https://consequenceofsound.net/2011/08/festival-review-cos-at-osheaga-2011/,benign
https://users.on.net/~thefirstbruce/Ballards/donald%20ballard.htm,benign
https://eatingrules.com/2011/10/christian-perspective-on-eating/,benign
https://absoluteastronomy.com/topics/Steven_Pinker,benign
https://amazon.com/Mysteries-Alfred-Hedgehog-Original-Theme/dp/B0040GBVFI,benign
https://literock1071.com/,benign
https://peta2.com/outthere/o-franti.asp,benign
https://absoluteastronomy.com/topics/Interstate_435,benign
http://www.cramarvets.co.uk/sejeal.jpg,defacement
http://www.zibae.ir/index.php?option=com_content&view=category&layout=blog&id=21&Itemid=18,defacement
http://clubhercules.com/index.php?option=com_morfeoshow&task=view&gallery=3&Itemid=90,defacement
https://librarything.com/author/rowellgalen,benign
https://standardmachine.ca/,benign
https://vermilionlodge.com/,benign
https://amazon.com/LEGO-Star-Wars-Jabbas-Palace/dp/B0000798LE,benign
http://www.printoptions.com.co/index.php?option=com_content&view=article&id=6&Itemid=33,defacement
https://businessweek.com/news/2011-09-20/samurai-romances-draw-japanese-women-to-video-dating-game-tech.html,benign
https://metronorthmallkc.com/stores.htm,benign
https://espn.go.com/college-sports/football/recruiting/school/_/id/41/class/2012/page/considering,benign
https://deadspin.com/5838004/phillies-of-john-mayberry-jr-has-requested-that-his-agents-set-him-up-with-the-sexy-mermaid-from-pirates-of-the-caribbean,benign
http://www.webopro.com/index.php/photo,defacement
http://www.arbeitsloseninitiative-aurich.de/joomla/index.php?option=com_content&view=article&id=78:arbeitslosigkeit&catid=40:alg-i&Itemid=65,defacement
http://www.designreisende.de/index.php?view=article&id=49:dieser-bereich-wird-neu-angelegt&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=76,defacement
https://linkedin.com/pub/david-benoit/4/153/305,benign
https://bioguide.congress.gov/scripts/biodisplay.pl?index=W000308,benign
https://directoryofeducation.net/colleges/canada/quebec/ville-lasalle/cegep+andre_laurendeau/3416/,benign
https://digg.com/news/story/Jade_Raymond_Caught_In_The_Crossfire,benign
https://dunsmuirschoolhouse.com/rentalinfo.htm,benign
https://molsonbiketour.blogspot.com/,benign
https://dubrovnik.visitalltheworld.com/,benign
http://xsso.xdjwjcszwsgm4c.com/502cb22bc4c1735f57823452f65b0dd0,malware
https://cheektocheekdancestudio.com/about%20us/,benign
https://nownorma.com/,benign
https://eliedupuis.com/biography,benign
http://www.z-mobility.eu/kontakt-anfahrt/70-anfahrt-kontakt-anfrage/141-anfahrt.html,defacement
https://allacrosstexas.com/attractions/albany-attractions.htm,benign
http://die-hauensteins.com/Skifahren2003/Zauchensee/album/index.html,malware
https://pipl.com/directory/name/Mallozzi/Anne,benign
http://pantip.com/tag/DIY%20%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B9%83%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99,benign
http://supergorod.ru/index.php/2010-08-04-17-09-58/4-izdan/7-2010-08-04-17-16-36,defacement
https://gonorthwest.com/washington/washington-state-map.htm,benign
https://facebook.com/pages/Ghoul/85915132812,benign
https://missouriroute66.blogspot.com/,benign
http://www.lescoulissesdetanger.com/component/user/reset,defacement
http://www.clinick.com.br/index.php?option=com_content&view=article&id=113:biosseguranca&catid=55:biosseguranca&Itemid=12,defacement
https://lerner.ccf.org/cancerbio/howe/,benign
https://funnybumblog.com/just-for-laughs-gags-insane-pink-blonde-girl-prank/,benign
https://netglimse.com/celebs/pages/ron_lea/index.shtml,benign
https://ratemds.com/filecache/SelectDoctor.jsp?sid=55&searchBy=DLName&letter=B,benign
http://thenextweb.com/apps/2014/10/23/mozillas-webmaker-app-will-make-easy-anyone-create-web-apps-smartphone/,benign
http://www.nordseemiete.de/dithmarschen/friedrichskoog.html,defacement
https://humantransit.org/2009/12/bostons-new-rapid-transit-and-key-bus-routes-map.html,benign
http://www.pubyun.com/wiki/lib/exe/js.php?tseed=f1f16e8c6142fab8553f2b9cfe045961,malware
https://politico.com/arena/bio/fred_wertheimer.html,benign
https://israbox.com/2008/01/18/julie-crochetiere-a-better-place-2007.html,benign
http://www.auter.co.rs/index.php?option=com_content&view=article&id=91:elektromotorni-pogoni&catid=44:elektromotorni-pogoni&Itemid=167,defacement
https://manta.com/c/mm3tqmh/jim-lynch-insurance,benign
https://spoke.com/dir/p/calderone/frank,benign
https://youtube.com/watch?v=sPT8OAF5bhI,benign
https://espn.go.com/blog/nflnation/tag/_/name/matt-bryant,benign
https://sciforums.com/showthread.php?t=47775,benign
https://en.wikipedia.org/wiki/Category:Films_set_in_Iowa,benign
http://semiaogomespinto.pt/index.php?option=com_content&view=article&id=5&Itemid=70,defacement
https://movies.nytimes.com/person/76381/Bill-Williams/biography,benign
http://www.unitre.org/index.php?option=com_eventlist&view=categoryevents&id=17&Itemid=30,defacement
https://wn.com/Larry_Norman,benign
https://au.linkedin.com/pub/angela-tong/12/45a/b5a,benign
https://asian-rentalcars.co.nz,phishing
https://heavenlycelebrities.com/jessalyn_gilsig.html,benign
https://psyche.com/psyche/links/2006.html,benign
http://www.protect-effect.nl/diensten/63-alarm,defacement
https://facebook.com/pages/Charles-Street-Bar-Brighton/160100760693374,benign
https://tokyomango.com/tokyo_mango/2009/03/movie-about-jack-soo-the-first-japaneseamerican-comedian.html,benign
http://www.instylestudio.pl/index.php/kaligrafia,defacement
https://torrentreactor.net/torrents/5060513/Jill-Scott-The-Real-Thing-%28Words-And-Sounds-Vol-3%29-%28pixie09%29-%28HKRG%29,benign
http://www.liquidacionessl.com/modules/jbx_menu/css/superfish-modified.css,malware
https://indieflicks.co.uk/?tag=black-and-blue-films,benign
https://instituteofmosaicart.com/,benign
http://v-montazar.com/index.html?p=52,defacement
https://nootropics.ca/,benign
https://amazon.co.uk/Them-DVD-James-Whitmore/dp/B000083EH4,benign
https://local.yahoo.com/info-42861764-amtrakstocktonsan-joaquin-street-stockton,benign
http://kienthuc.net.vn/tuyen-sinh-2015/diem-hay-va-do-cua-de-thi-mau-thpt-quoc-gia-mon-toan-475153.html,benign
https://paulfrankstore.blogspot.com/,benign
https://acronyms.thefreedictionary.com/Soci%c3%a9t%c3%a9+par+Action+Simplifi%c3%a9e,benign
https://en.wikipedia.org/wiki/Silverwing_(TV_series),benign
https://galleries.pichunter.com/krawl/256/2565847/index.html,benign
https://msoneallaw.com/,benign
http://schattle.de/news-mainmenu-46/51-website-berthold-hemmen-veroeffentlicht.html?tmpl=component&print=1&layout=default&page=,defacement
http://www.bilamal.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iaWxhbWFsLmRlL2Jpb3RlY2hub2xvZ2llL2F1ZnRyYWdzcHJvZHVrdGlvbg==,defacement
https://en.wikipedia.org/wiki/Marcus_Allen,benign
https://itunes.apple.com/us/artist/christophe-beck/id5449239,benign
http://www.mruniquespaving.co.uk/home,defacement
https://tvrage.com/The_Late_Late_Show_with_Craig_Ferguson,benign
https://playwrightsunion.com/,benign
https://mainlesson.com/displayauthor.php?author=hodges,benign
http://www.tandyra.kz/index.php?option=com_content&view=article&id=99:trad&catid=1&Itemid=48&lang=ru,defacement
https://ihigh.com/ruskin/,benign
http://auto.ru/cars/bmw/x1/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-48682_2932,benign
https://ncbi.nlm.nih.gov/pmc/articles/PMC2635960/,benign
https://imdb.com/name/nm0000101/,benign
https://netprospex.com/p/Kv-Lf/282,benign
http://michaelgoczol.de/royalweddings/galleries/royalweddings11/index.html,defacement
http://haberler.com/deniz-feneri-davasi-nda-20-saniga-da-ceza-cikmadi-7306732-haberi/,benign
https://ca.ratemyteachers.com/cegep-de-saint-laurent/38490-s/3,benign
http://naadbank.com/index.php?view=weblink&catid=2:joomla-specific-links&id=5:joomla-forums&option=com_weblinks&Itemid=48,defacement
https://en.wikipedia.org/wiki/Category:Branding_companies,benign
https://soirsinfo.com,phishing
https://ccls.columbia.edu/~cadim/MADA.html,benign
https://markarivard.com/category/wrestling/,benign
https://gqbmontreal.org/,benign
https://thewesternstar.com/News/Local/2011-10-28/article-2788237/Manuel-to-showcase-talents-during-National-Theatre-School-celebration/1,benign
http://rus-master.com/\321%84ะพ\321%80\321%83ะผ-\321%80ะตะผะพะฝ\321%82-ะบะฒะฐ\321%80\321%82ะธ\321%80/3-ะ ะตะผะพะฝ\321%82-ะบะพ\321%82\321%82ะตะดะถะตะน/646-\320%91ะฐะฝ\321%8F.html,defacement
https://gmforum.com/showthread.php?t=238339,benign
http://khangvietdn.com/index.php?option=com_content&view=article&id=20&Itemid=22&lang=vi,defacement
https://simple.wikipedia.org/wiki/1963,benign
https://liquidquimica.com/historia_en.html,benign
https://ckuik.com/Terence_Blanchard,benign
https://myspace.com/beastsound,benign
https://docstoc.com/docs/69894613/2010-2011-Mogul-Selection-Protocol---2010-2011-MOGULS-SELECTION-,benign
https://filmfetish.com/,benign
http://engine32truck16.com/component/user/reset.html,defacement
https://music.yahoo.com/paul-felton/,benign
http://www.klavierhaus-alber.de/index.php?option=com_content&view=article&id=113:klavierbaenke&catid=50:klavierbaenke&Itemid=87,defacement
https://mylife.com/davalynnopsahl,benign
https://amazon.com/Make-Em-Laugh-Business-America/dp/B001L4O4RE,benign
http://9779.info/%E5%BD%A9%E8%89%B2%E8%9B%8B%E5%A3%B3%E6%8B%BC%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware
https://goldenwestbooks.com/electric-railways/pacific-electric/pacific-electric-railway-volume-4-western-district/,benign
https://youtube.com/watch?v=UhJc0Oqoiz8,benign
https://freefreschetta.com/,benign
https://absoluteastronomy.com/topics/Gatineau_Olympiques,benign
https://en.wikipedia.org/wiki/Sony_Computer_Entertainment,benign
http://9779.info/%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%E5%B0%8F%E8%B4%B4%E7%94%BB/,malware
https://en-gb.facebook.com/KatieLMoore,benign
http://loyalmind.com/sejeal.jpg,defacement
https://fandango.com/walterlantz/biography/p98746,benign
http://trubeats.com/links.html?task=add_link,defacement
http://www.szovetseg.eu/feladatok.php?name=Seokft,defacement
https://hotelphillips.com/hotel-overview/index.asp,benign
https://mediafire.com/?tmjmozqk1l1,benign
https://news.ninemsn.com.au/world/8351174/miller-blamed-family-for-hack-leaks,benign
https://nzpolitics.com/new-zealand-politics/11786-future-white-people-new-zealand.html,benign
https://youtube.com/watch?v=P_pq7HKc9z8,benign
https://mylife.com/zip-codes/b3-355060/,benign
https://brusselsairlines.com/com/,benign
https://thirdwatch.net/forum/index.php?showforum=118,benign
http://www.e-bizafrica.co.za/index.php?option=com_content&view=article&id=57:mcommerce&catid=49&Itemid=56,defacement
https://republican.meetup.com/,benign
http://thenextweb.com/socialmedia/2012/05/31/analyse-your-tweet-reach-with-social-media-analytical-tool-content-scorer-invites/gtm.js,benign
https://news.nurse.com/apps/pbcs.dll/article?AID=2004406010343&template=printart,benign
http://www.norzwebmarketing.com/it/glossario/tools,defacement
https://texassports.cstvauctions.com/,benign
https://sportsillustrated.cnn.com/multimedia/photo_gallery/0912/all-decade.cfb.top.10.upsets.2000s/content.1.html,benign
https://music.msn.com/music/artist/zella-lehr/,benign
https://d2-sportsinsider.blogspot.com/2010/11/albany-state-golden-rams-to-play-delta.html,benign
https://outside.in/dimond-district-oakland-ca/la-farine,benign
https://en.wikipedia.org/wiki/Mar%C3%ADa_Rosa_Lida_de_Malkiel,benign
http://porcelainandpink.com/index.php/services/spray-tans/faqs,defacement
https://precisiongraphics.us,phishing
https://global.americanexpress.com.harryhartmann.com.br,phishing
https://profile.live.com/cid-f04f23a4cddd0cf0/,benign
https://corporationwiki.com/companies/index.aspx/L/24/1/,benign
http://www.sandomenicoresidence.com/index.php?option=com_content&view=article&id=23&Itemid=11&lang=en,defacement
http://extratorrent.cc/torrent_download/4189669/%5BHorribleSubs%5D+Hibike%21+Euphonium+-+06+%5B720p%5D.mkv.torrent,benign
https://mexican-grocerystore.com/,benign
https://phinphanatic.com/links-2/briscoe-movie/,benign
http://www.billh.net/index.htm,defacement
https://benoit.com/,benign
https://nccsdataweb.urban.org/PubApps/geoShowOrgs.php?id=C48113&code=C48113&v=cong,benign
https://myhiphop.blogspot.com/,benign
https://actorsandsportsmen.com/?p=831,benign
https://lvrgmarketing.com/leadership/,benign
https://rentalhousehunter.com/RENT/Newspapers/?Newspaper=Kansas%20City%20Star&State=KS,benign
http://greatplainschurch.org/about-us/contact-us.html,defacement
https://tv14.net/super-ecran-2/,benign
http://woodburnerinstallers.com/index.php?option=com_content&view=article&id=25&Itemid=21,defacement
https://sun-sentinel.com/topic/sports/basketball/joel-anthony-PESPT00008898.topic,benign
https://residencecrotone.com/english/,benign
https://artfact.com/catalog/searchLots.cfm?scp=m&artistRef=OS7LZM5C60&ord=2&ad=DESC&alF=1,benign
http://surrotsfr.com/www.paypal.fr/verification/8728b22d7a2d2fc408ce72184c47c558/login.php,phishing
https://lyricsmode.com/lyrics/a/anastacia/left_outside_alone.html,benign
http://otomoto.pl/osobowe/skoda/superb/i-2001-2008/?search%5Bfilter_enum_vat_discount%5D%5B0%5D=1,benign
http://metro.co.uk/2015/04/02/big-brother-winner-pete-bennett-reveals-to-jeremy-kyle-how-winning-the-show-left-him-homeless-and-hooked-on-drugs-5132060/,benign
https://filmsaroundtheworld.com/id4.html,benign
http://www.bruecke-erding.de/index.php?option=com_content&view=category&id=47:presseberichte-2012&Itemid=41&layout=default,defacement
http://www.malsaker.nu/malsakersframtid/bli-medlem,defacement
https://youtube.com/watch?v=xqZPdrSS87M,benign
https://exaprise-mm2h.blogspot.com/,benign
https://jpopexchange.net/,benign
http://spankbang.com/556d/video/domino+presley+fleshlight+masturbation+in+the+jacuzzi,benign
http://www.internationalfamilytransitions.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5pbnRlcm5hdGlvbmFsZmFtaWx5dHJhbnNpdGlvbnMuY29tL3RoaXJkLWN1bHR1cmUta2lkcw==,defacement
https://en.metalship.org/bands/Angelcorpse,benign
https://mets.lbsrp.com/team,benign
https://blog.therealtechn9ne.com/2011/09/strange-music/%E2%80%9Cstrange-music-means-me%E2%80%9D-mackenzie-o%E2%80%99guin-talks-working-tech-n9ne-loving-strange-music/,benign
https://williamshatner.com/modules.php?op=modload&name=News&file=index&catid=&topic=3,benign
https://imdb.com/name/nm0159367/,benign
https://en.wikipedia.org/wiki/Brad_Johnson_(actor),benign
https://robinkelly.co.nz/,benign
https://music.yahoo.com/criollo-clasico/,benign
https://archives.cbc.ca/arts_entertainment/literature/topics/753/,benign
https://valueresearch.com/,benign
http://kenh14.vn/star/duong-trieu-vu-lan-dau-tiet-lo-doi-tu-cua-anh-trai-hoai-linh-20141217042948754.chn,benign
http://internationalarenaproducts.com/products/ice-deck,defacement
http://www.yaoyuan.cc/JS/index.htm?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex,phishing
http://www.teknocommerce.com/index.php?option=com_virtuemart&page=shop.browse&category_id=51&Itemid=53,defacement
https://columbiamissourian.com/stories/2011/05/05/amtraks-river-runner-attracting-more-riders/,benign
https://encyclopedia.com/topic/James_Abram_Garfield.aspx,benign
https://ubisoftgroup.com/index.php?p=59&art_id=60&vars=Y29tX2lkPTkxOSZzZW5kZXI9JmZpbHRlcl90eXBlPSZmaWx0ZXJfbW9udGg9JmZpbHRlcl95ZWFyPQ%3D%3D,benign
https://youtube.com/watch?v=EICvYsHTAHM,benign
