url,type
https://montreal.everythingtodowithsex.com/attendees/location.asp,benign
https://greensbar.co.uk/,benign
http://fcdomont.fr/index.php?option=com_user&view=remind,defacement
https://gurufocus.com/news/148258/dorel-industries-inc-recent-decline-presents-significant-discount,benign
http://metro.co.uk/2014/09/13/fireworks-up-backsides-and-wine-bottles-in-bad-places-on-big-brother-10-of-the-most-shocking-reality-tv-moments-ever-4868057/,benign
http://www.methoni.gov.gr/Default.aspx?tabid=89,defacement
http://indianexpress.com/article/entertainment/entertainment-others/undefeated-on-the-gridiron-of-life-at-oscars-too/,benign
https://nmstatesports.com/ViewArticle.dbml?DB_OEM_ID=1900&ATCLID=204989005,benign
https://anesthesia.ucsd.edu/divisions/regional-anesthesia/faculty/Pages/batwater.aspx,benign
https://lnmaityayurveda.com,phishing
https://spike.com/video-clips/uoklmf/the-constant-gardener-film-clip,benign
https://celticcalifornia.com/,benign
https://ideafinder.com/history/inventors/hoffmann.htm,benign
http://www.pidloga.com/haro/67/exitpage=shopbrowse/itemid-152.php,defacement
https://bizvotes.com/pa/,benign
https://fr.goldenmap.com/Charles_Mendl,benign
https://chacha.com/question/what-is-the-ultimate-fighter-theme-song,benign
https://192.com/atoz/people/campbell/rosalind/,benign
https://nws.noaa.gov/data/obhistory/KAOH.html,benign
https://baseball1976.blogspot.com/2009_03_01_archive.html,benign
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2105000000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_03&ctype=B,benign
https://imdb.com/title/tt1408101/,benign
https://gamespot.com/ico/videos/ico-video-review-2815046,benign
https://trulandtransportation.com/,benign
https://checkoutmycards.com/Players/Baseball/John_Montefusco/407876,benign
http://transtech-eco.pl/index.php?option=com_content&view=article&id=49&Itemid=1&limitstart=2,defacement
https://en.wikipedia.org/wiki/Harley_Race,benign
https://zamanlar2.com,phishing
https://linkedin.com/in/banksken,benign
https://amazon.com/Button-Down-Mind-Bob-Newhart/dp/B000002MSU,benign
https://sierrastar.com/2011/08/25/56251/air-force-band-plays-with-heart.html,benign
https://angelfire.com/ok/ssplasher/xconfucious.html,benign
http://www.enprofil.nl/christelschols.html,defacement
https://novelguide.com/a/discover/ewb_21/ewb_21_07879.html,benign
https://seasonsindia.com/,benign
https://visasworld.org,phishing
https://jfsc.ndu.edu/library/publications/bibliography/us-force-transformation.asp,benign
https://yourhoustonnews.com/eastex/news/goats-take-over-the-show-ring-at-san-jacinto-county/article_d9e80074-159e-58c0-b2f4-a83f97c5e28c.html,benign
https://answers.com/topic/argon,benign
https://womensprosoccer.com/philadelphia/players/bios/fowlkes-lauren,benign
http://koronazrt.hu/index.php/hu/vegyesiparcikk-uzleteink/hazepitok-boltja.html,defacement
http://www.develi.org.tr/index.php/resmler/item/171/asInline.html,defacement
https://mayorsmanor.com/2011/08/luc-robitaille-on-why-kings-are-going.html,benign
http://www.reing-infor.com.mx/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5yZWluZy1pbmZvci5jb20ubXgvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NDc6ZmFjdHVyYWNpb24tZWxlY3Ryb25pY2EmY2F0aWQ9MjU6dGhlLXByb2plY3QmSXRlbWlkPTU0,defacement
http://engine32truck16.com/component/content/article/37-around-the-house/77-test.html?tmpl=component&print=1&page=,defacement
https://quiksilver.com/product/index.jsp?productId=3924513,benign
https://slam.canoe.ca/Slam/Hockey/NHL/Ottawa/2011/09/23/18727686.html,benign
https://ymcatricities.org/,benign
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,malware
https://soccerway.com/teams/argentina/club-atletico-tucuman/,benign
http://xhamster.com/movies/2835346/teen_model_deepthroats_while_her_pussy_is_pumped.html?promo=1,benign
https://burbankairportcarrental.net/?a=1267523968&loc=CA%20-%20Bob%20Hope%20Airport,benign
http://www.burtgel.e-darkhan.com/index.php?option=com_eventtableedit&view=default&Itemid=102,defacement
http://myimmobilier.com/index.php?%2Fcreer-une-sarl-de-famille-pour-la-location-meublee.html,defacement
http://www.zaehringer.org/index.php?option=com_content&view=article&id=16&Itemid=75,defacement
https://theboxingoracle.com/articles/in-harm-s-way-results-a-night-of-blood-sweat-and-more-blood-for-soto-vs-antillon-donaire-vs-sidorenko,benign
https://facebook.com/people/Alex-Uhl/1266979782,benign
https://currencynews.co.uk/forecast/20111004-767_gbp-eur-up-again.html,benign
http://www.jin0044.com/ipl/app/help.php?GameType=5837&lang=zh-cn&HALLID=3820004&State=0,malware
https://kinoexpo.ru/eng/about.htm,benign
https://tampa.cbslocal.com/2011/03/30/fc-tampa-bay-on-1010-sports/,benign
https://mylife.com/zip-codes/b3-228544/,benign
https://twitter.com/therealBigScoob,benign
https://catfaeries.com/catnip-mist.html,benign
https://en-gb.facebook.com/jamespcarp,benign
https://mysoftbank.uy.to,phishing
http://www.mkcred.com.br/mkcred/index.php?option=com_ckforms&task=captcha&sid=c4ce9d9bffcf8ba3357da92fd49c2457,defacement
http://tinnhanh360.net/rung-minh-voi-uoc-muon-cua-vo-duy-nhan-khi-nam-dien-vien-doan-menh-da-mai-mai-ra-di.html,benign
http://iranrad.ir/index.php?option=com_content&view=article&id=42:1390-02-13-18-46-03&catid=35:1390-02-13-18-44-50&Itemid=58,defacement
https://robertedwardauctions.com/auction/2008/1388.html,benign
https://lucianbutevsbrianmageelive.glogster.com/showtimewatch-lucian-bute-vs-brian-magee-live-stream-online-free/,benign
https://jk-47.net,phishing
https://answers.com/topic/ursula-jeans-1,benign
http://www.surfgadget.com/x.txt,defacement
http://olx.co.id/i2/elektronik-gadget/tv-audio-video/home-theater-speaker/elektronik-gadget/tv-audio-video/home-theater-speaker,benign
https://librarything.com/work/7978333,benign
https://winnipegmagic.com/,benign
https://youtube.com/watch?v=5edgXDGCCLo,benign
https://indeed.com/q-Electric-Utility-jobs.html,benign
http://www.portmacau.com/gaj/News.asp?classid=25,defacement
http://lcxx.zbedu.net/xstd/UploadFiles_4886/201211/2012112911361032.jpg,malware
https://internalmeldingenauthenticaties.nl,phishing
https://befreefromwork.com/,benign
https://youtube.com/watch?v=WyeY0hWU28I,benign
http://9779.info/%E7%81%AB%E6%9F%B4%E5%84%BF%E7%AB%A5%E8%B4%B4%E7%94%BB/,malware
https://youtube.com/watch?v=TjnX2RUWJO0,benign
https://armybases.us/,benign
https://blog.us.playstation.com/2010/05/06/inside-pixar-behind-the-scenes-of-toy-story-3-the-game-and-the-film/,benign
https://klinkhoff.com/canadian-artist/Marian-Scott,benign
https://youtube.com/watch?v=JvEyNyg854c,benign
https://hollywoodlife.com/2015/05/12/julianne-hough-red-lips-dwts-semifinals-makeup/,benign
https://commons.wikimedia.org/wiki/Music,benign
http://skyrock.com/videos/eDJwM3k2czoxMw==-Tenny-et-BuzzLabb-en-live-dans-Planete-Rap.html?top=3&period=recent,benign
https://myspace.com/warnerbrosrecordsaustin,benign
https://gulfcoastfencing.org/results.php,benign
https://dictionary.sensagent.com/Navet/fr-fr/,benign
https://facebook.com/pages/Rip-Van-Winkle/275625610544,benign
http://pastehtml.com/view/bd4e6dzmo.html,phishing
https://ogs.on.ca/ogspi/165/hp~ne11.htm,benign
https://people.famouswhy.com/laurence_leboeuf/,benign
https://ibvikings.com/peewee/index_ang.php,benign
https://ebay.com/sch/i.html?_nkw=Cry+Wolf&_armrs=1&_from=&_ipg=,benign
https://tmz.com/2011/07/14/700-pound-woman-donna-simpson-brandon-jacobs-new-york-giants-nfl-tmz-on-tv/,benign
https://yellowpages.ca/bus/Quebec/Montreal/College-O-Sullivan/2195171.html,benign
https://ycharts.com/companies/IMAX,benign
https://milehighreport.com/2010/7/15/1530114/2010-denver-broncos-positional,benign
http://metro.co.uk/2015/05/13/stop-everything-the-video-for-britney-spears-and-iggy-azaleas-pretty-girls-has-arrived-5195978/,benign
http://www.poly-murau.at/index.php?option=com_content&view=article&id=54:0809pm1&catid=19&Itemid=39,defacement
http://www.farmaciaspengler.com.br/index.php?option=com_content&view=article&id=81:linha-estetica-profissional&catid=8:linha-estetica-profissional&Itemid=20,defacement
https://imdb.com/name/nm0974364/,benign
https://kansascitymo.localguides.com/ypcyellow/halls_auditoriums_ballrooms.html,benign
http://openup.nl/activiteiten/open-up-tour/festivals?vsig19_0=3,defacement
https://roadfood.com/Forums/New-Jersey-Hot-Dogs-m440.aspx,benign
http://www.totesmeersalzgrotte.info/index.php?option=com_content&view=article&id=108&Itemid=213,defacement
https://rnbt.id.au/families/mcbrien/mcb_erne5.html,benign
https://amazon.com/Confessions-Spooky-Kid-Gidget-Gein/dp/B00000JC8P,benign
https://nowpublic.com/world/oakland-mayor-ron-dellums-downward-spiral,benign
https://librarything.com/authorcloud.php?view=bwiegand,benign
https://auctionscc.com/?showpage=/archive/20100513/negro-leagues/&p=1&show=20,benign
https://marmineantine.mygamesonline.org,phishing
https://penthouse.com/,benign
https://apple.com/quicktime/,benign
https://killerstandup.com/,benign
http://emgn.com/entertainment/these-body-piercings-look-extremely-painful-18-pictures/,benign
https://linkedin.com/in/johnmoreau,benign
http://9779.info/%E4%BB%A3%E8%A1%A8%E5%9B%9B%E5%AD%A3%E7%9A%84%E7%94%BB/,malware
https://360360.com/trains.html,benign
http://www.industrial-automation.ch/index.php?option=com_phocadownload&view=category&id=26:prospekte&Itemid=18,defacement
https://ovguide.com/wet-hot-american-summer-9202a8c04000641f80000000002391b9,benign
https://movies.yahoo.com/movie/contributor/1800271883,benign
https://eurekauniverse.blogspot.com/2009/04/classical-mechanics.html,benign
https://onlineseats.com/venue/trustmark-park.htm,benign
https://usidentify.com/l/goldbloom,benign
https://daytona.condo.com/ForSale/United-States/Florida/Daytona-Beach-Shores-Condos/Lamer-Condo,benign
https://montrealnewsinfo.blogspot.com/2009_08_01_archive.html,benign
http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=72,defacement
https://chacha.com/question/who-won-the-big-12-men's-basketball-tournament,benign
https://ourladypeace.net/chapter8/,benign
http://kienthuc.net.vn/diem-thi/de-thi-thu-thpt-quoc-gia-mon-anh-toan-tp-hcm-va-dap-an-489933.html,benign
https://allmusic.com/album/rock-n-roll-nights-r29688,benign
http://fazenda.gov.br/portal_javascripts/Portal%20MF%20Tema/flowplayer-3.2.6.min-cachekey1151.js,benign
https://meetup.com/phxmobi/,benign
http://florianrestaurant.com/index.php?view=article&id=76:charity-2009&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=142&lang=en,defacement
https://go-new-jersey.com/,benign
https://bgsu.edu/colleges/library/cac/genealogy/page48919.html,benign
http://corporacionsigilo.com/sejeal.jpg,defacement
http://www.0068555.com/cl/?module=System&method=LiveTop&args=livehall,malware
https://piedmontblues.org/,benign
https://sports.yahoo.com/nba/news?slug=ycn-10427123,benign
http://avxhome.se/software/software_type/multimedia/Mixing_Multitracking/AMixCraftProStudio.7.1.272.html,benign
https://myspace.com/peterianmccutcheon,benign
http://uproxx.com/webculture/2015/05/this-hero-was-arrested-after-smashing-the-window-of-a-hot-car-to-save-a-dog/,benign
https://thesocietyislands.bandcamp.com/,benign
https://siu.academia.edu/MicheleTorre/Papers/297198/DANGEROUS_BEAUTY_REPRESENTATION_AND_RECEPTION_OF_WOMEN_IN_THE_FILMS_OF_EVGENII_BAUER_1913-1917,benign
http://www.proagroin.org/es/planta-empacadora.html?tmpl=component&print=1&page=,defacement
https://en.wikipedia.org/wiki/Template:Infobox_Film,benign
https://chase.com/wamuwelcome3/,benign
https://celebgalz.com/death-of-a-cheerleader-is-about-bernadette-protti-kirsten-costas/kirsten-marina-costas-kirsten-costas/,benign
https://jasonindustrial.com/,benign
https://zquill.com/,benign
http://www.inventium.com.au/creativity-courses/innovation-training-and-creative-thinking-training.html,defacement
http://3cf.ru/2015/07/21/fytbol-domeniko-skala-vozglavil-specialnyu-izbiratelnyu-komissiu-po-vyboram-prezidenta-fifa/,malware
https://ourorigins.org/genealogielistfirstname.aspx?ancestor=1&Family=Nadeau_99&lng=en,benign
https://chasingthefrog.com/reelfaces/texaschainsaw.php,benign
https://audryesessionsmusic.com/seventeen/,benign
https://twitter.com/AllenMartine,benign
http://greatplainschurch.org/goehner-campus/sermons.html?start=160,defacement
http://patch.com/california/petaluma/breaking-news-daughters-save-mothers-life-after-learning-cpr-through-heartsafe-program/,benign
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2110300000&mdiv=1000900000-bt_5_023_11&ctype=B&mdiv=1000900000-bt_5_023_11&ctype=B,benign
https://argonauts.on.ca/article/team_transactions___june_15_19,benign
https://wiki.answers.com/Q/How_old_is_Lucas_Till,benign
http://genius.com/4093578/Sam-altman-lecture-1-how-to-start-a-startup/Good-startups-usually-take-ten-years,benign
http://www.globaltax.com.br/index.php?option=com_content&view=article&id=24:tributos-aduaneiros-customs&catid=3&Itemid=5,defacement
https://rottentomatoes.com/celebrity/domini_blythe/,benign
