url,type
http://ultrasplet.net/reference-spletnih-strani/item/vedezevalka-karin,defacement
https://mylife.com/c-702462907,benign
http://distractify.com/post/related/id/553699a94a0c4b55748a2a77/skip/10/limit/10/back/0,benign
https://music.barnesandnoble.com/Frisco-Bound/Jesse-Fuller/e/96297036020,benign
http://www.lacos.de/cms_neu/index.php?option=com_content&view=article&id=122&Itemid=59&lang=de,defacement
http://rubybrand.com/index.php?option=com_content&view=section&layout=blog&id=12&Itemid=113&lang=vi,defacement
https://people.famouswhy.com/alys_robi/,benign
https://linkedin.com/pub/chuck-dobson/a/10/605,benign
http://nguyentandung.org/sau-70-nam-quan-doi-nhat-ban-sap-duoc-tham-chien-o-nuoc-ngoai.html,benign
http://pastehtml.com/view/baaseeyi1.html,phishing
https://bigten.org/sports/w-baskbl/big10-w-baskbl-body.html,benign
http://www.juventudelirica.com.br/index.php?option=com_user&view=remind,defacement
http://www.vilagnomad.com/tables/loans-for-people-with-poor-credit.php,malware
https://youtube.com/watch?v=gSnRqUIAk7k,benign
https://africanamericandigest.com/Judge_Saundra_Brown_Armstrong.html,benign
http://www.familienbund.org/index.php?option=com_content&view=article&id=287:kita-ausbau-keine-abstriche-bei-der-qualitaet&catid=4:pressemitteilungen&Itemid=17,defacement
https://imdb.com/title/tt0108756/epcast,benign
https://washingtonpost.com/blogs/soccer-insider/post/iran-national-teams-coaching-staff-has-strong-ties-to-american-soccer/2011/10/24/gIQACghRDM_blog.html,benign
https://lyricstime.com/puddle-of-mudd-control-lyrics.html,benign
https://aaroads.com/high-priority/nhslegis.html,benign
https://losslessalbum.com/2011/07/07/tom-petty-discography-part-2-live-compilations-1977-2010.html,benign
https://designworklife.com/,benign
https://itunes.apple.com/ca/album/kabhi/id208760343,benign
http://novmet.ru/portfolio/2011-03-15-01-08-09/2011-04-02-13-21-33/2011-04-07-01-38-23,defacement
http://www.bozz.com.br/brindes-para-casamentos.html,defacement
http://www.domusviatoris.com/index.php?view=article&catid=27:pelegrines&id=60:powered-by-the-all-new-themextc-framework&tmpl=component&print=1&layout=default&page=&option=com_content,defacement
https://wiki.answers.com/Q/Who_was_William_LeBaron_Jenney,benign
http://www.piecesautotuning.com/boutique/images/QAA/login.jsp.htm,phishing
http://torcache.net/torrent/60A646436A9C4953AFDCE5909B378664D8B9FB1F.torrent?title=[kickass.to]izombie.s01e05.hdtv.x264.lol.ettv,benign
https://joeland7.wordpress.com/category/bishop-james-c-austin/,benign
https://wild.nhl.com/club/schedule.htm,benign
https://kansascity.royals.mlb.com/team/draft.jsp?c_id=kc&year=2003,benign
http://www.sandroecicero.com.br/topframe.html,defacement
https://xpdrivers.fr/x/te/telecharger+hp+controleur+de+reseau+compaq+mini+110c,benign
http://babal.net/books/view/903/%D9%85%D8%A7%D8%A6%D8%A9-%D8%B3%D8%A4%D8%A7%D9%84-%D8%B9%D9%86-%D8%A7%D9%84%D8%A7%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A7%D9%84%D8%B5%D8%AD%D9%81%D9%8A,benign
https://vicki-russell.com/cv.htm,benign
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/champions-league-spieler-fc-bayern-muenchen-einzelkritik-30635662,benign
