url,type
https://lubbockonline.com/filed-online/2011-10-15/kansas-city-catholic-bishop-indicted-charge-failing-report-child-pornography,benign
http://sberbank.ru/portalserver/sb-portal-ru/ru/person/paymentsandremittances/remittance/in/beznal_rus,benign
https://school-ratings.com/school_details/01612596056998.html,benign
https://spoelstraheat.com/tag/erik-spoelstra-salary/,benign
https://mambointeriors.com/index.php?option=com_mad4joomla&jid=1&Itemid=4,benign
http://slaviacapital.com/tlacove-spravy-eng/slavia-capital-to-float-a-eur-7-mio-bond-issue/tlac,defacement
https://amazon.com/At-Crystal-Palace-Erase-Errata/dp/B0000C3WZX,benign
http://www.trees-partner.ch/index.php?option=com_user&view=remind&fontstyle=f-smaller,defacement
https://rivals.yahoo.com/ncaa/basketball/players/97827,benign
http://www.feuer-wehr.de/index.php?view=category&catid=66&option=com_joomgallery&Itemid=23,defacement
http://www.tlcllc.com/home/7-ron-potter-blog/81-patience-up-and-down.html,defacement
https://abdcards.com/pins/minorpin.htm,benign
http://img5.shougongke.com/public/data/hand/201501/07/step/86/1420639145175.jpg,malware
https://myspace.com/boyceandstanley,benign
https://onlinedegreereviews.org/college/grantham-university-reviews/,benign
https://malibuboats.ca/products.php,benign
https://hurricanes-tickets.com/,benign
http://marios.mx/admin/index.php?u=hajisavvas.com/images/index.html,phishing
https://uuoakland.org/about/,benign
https://ardene.com/,benign
http://cltmusic.com/wp-content/themes/gigawatt/scripts/jquery.lightbox-0.5.js?ver=3.4.2,malware
http://bestwesternhotelsalobrena.com/index.php?option=com_content&view=article&id=106&Itemid=122,defacement
https://findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=15355077,benign
https://en.wikipedia.org/wiki/Cryptopsy,benign
https://freepages.genealogy.rootsweb.ancestry.com/~dphaner/HTML/people/p0000098.htm,benign
https://amazon.com/Margaret-Musgrove/e/B001IZPTQQ,benign
https://amcclain40.myjino.ru,phishing
https://swiftlytiltingplanet.wordpress.com/2011/08/27/the-duel-by-joseph-conrad/,benign
http://casino-slotmachines.com/slots-strategy/slotmachine-tips.html,defacement
http://www.pensiiilfov.ro/index.php?option=com_content&view=category&id=41:stagiul-de-cotizare&Itemid=189&layout=default,defacement
http://www.modconsolas.com/portal/index.php?option=com_k2&view=itemlist&task=category&id=3:$ony&Itemid=1,defacement
https://rwglaw.com/attorneys/norman-a-dupont.aspx,benign
http://freehabbocoins50.wix.com/getthemknow,phishing
http://r-tuning.com.ua/index.php?page=shop.browse&category_id=432&option=com_virtuemart&Itemid=1,defacement
http://thenextweb.com/apps/2015/05/12/livescribes-android-app-is-now-available-for-all-to-download/gtm.js,benign
http://www.steffen-lemme.de/component/k2/item/116-lemme-und-weber-bei-praxistag-in-gesundheitseinrichtungen,defacement
http://www.scandia-rasvereniging.nl/nl/component/content/article/4-algemeen/124-wijs-met-honden.html,defacement
http://norwestcooling.com/applications/power-generation.html?tmpl=component&print=1&page=,defacement
http://www.multisolexpress.com.br/index.php?option=com_content&view=article&id=9:documentacao-exigida-pela-cef-ao-comprador&catid=3:financiamento-caixa-economica-federal&Itemid=3,defacement
http://www.afotiadis.gr/index.php/el/component/user/register,defacement
https://rockler.com/product.cfm?page=17186,benign
https://en.wikipedia.org/wiki/Bellator_26,benign
https://ldsgenesisgroup.org/nwmuseum.html,benign
http://www.flugtage-salzgitter.de/programm,defacement
https://stevebrule.blogspot.com/2008/03/wine-tasting-with-dr-steve-brule-part-2.html,benign
https://nba.com/playerfile/drew_barry/bio.html,benign
http://www.oshinkan.com/sejeal.jpg,defacement
http://www.teknosima.it/index.php?option=com_content&view=article&id=2&Itemid=3,defacement
http://fonts.googleapis.com/css?family=Noto+Sans%3A400italic%2C700italic%2C400%2C700%7CNoto+Serif%3A400italic%2C700italic%2C400%2C700%7CInconsolata%3A400%2C700&subset=latin%2Clatin-ext,malware
http://www.spbshkaf.ru/catalog/category/corner,defacement
https://nuvo.net/MusicBlog/archives/2011/11/07/elephant-micah-the-best-band-youve-never-heard,benign
https://comingsoon.net/news/movienews.php?id=79302,benign
https://au.linkedin.com/pub/jane-baker/5/83b/45,benign
https://en.wikipedia.org/wiki/Mccarthy,benign
https://emusic.com/artist/Carla-Bley-Steve-Swallow-The-Partyka-Brass-Quint-MP3-Download/12601766.html,benign
https://butchershall.com/,benign
https://salemu.edu/athletics/mens-basketball-coaching-staff,benign
https://facebook.com/pages/Shook-Hardy-Bacon/107897362566556,benign
https://answers.com/topic/the-jean-coutu-group-pjc-inc,benign
https://push.pickensplan.com/profile/BRUCEVOIGT,benign
https://fadakbooks.com/,benign
https://usa-people-search.com/Find-Nancy-Thibault.aspx,benign
https://isohunt.com/torrents/ion+dissonance,benign
https://nybaseballdigest.com/?p=36999,benign
http://kienthuc.net.vn/tin-tuc/nhung-thay-co-giao-ngoi-sao-duoc-hoc-tro-ram-ro-ham-mo-490136.html,benign
https://chennainightgirl.com/,benign
http://thai-liveaboard.com/images/thailiveaboard/dive_sites/hin_daeng_map.jpg,defacement
https://myspace.com/angeloolivieri,benign
https://preachingfriars.org/blogging-friars,benign
https://supertopo.com/articles/rowells.html,benign
https://en.wikipedia.org/wiki/Joe_Wood_(1944_pitcher),benign
https://baseballprospectus.com/player_search.php?search_name=Dave&sessionstatus=notloggedin&mode=login,benign
https://celebritiesfans.com/addresses/actors/kenneth-tobey,benign
http://www.harrison.cl/investment/Remax2/Remax/,phishing
https://answers.com/topic/kay-e-kuter,benign
https://revenue.ie.clxros.tax,phishing
https://montreal.yalwa.ca/Hockey/32117/,benign
http://moustoir-ac.fr/tourisme.html,defacement
https://midlandstech.edu/onlinelearning/,benign
https://clinchem.org/cgi/content/full/49/9/1476,benign
http://www.pidloga.com/haro/itemid-152.php,defacement
https://escortstd.com/people/gay_animal_sex,benign
https://jigsaw.com/scid19966165/carrie_russ.xhtml,benign
https://publicrecords.onlinesearches.com/GA_Columbia.htm,benign
https://youtube.com/watch?v=QkSTQ8T-NPk,benign
https://absoluteastronomy.com/topics/Oregon_State_Beavers_baseball,benign
https://mediagallery.usatoday.com/Cleveland+Browns,benign
https://lakeplacidhockey.com/hockeygame.html,benign
http://winkerdecoracion.com/index.php?page=shop.product_details&category_id=6&flypage=flypage_new.tpl&product_id=2333&option=com_virtuemart&Itemid=29,defacement
https://mp3rocket.com/mp3/-1_00/Sammy-Hagar-Three-Lock-Box.htm,benign
https://yatedo.com/s/Cecil+C.+Rousseau,benign
https://arcadja.com/auctions/en/jenkins_paul/artist/14631/,benign
https://israbox.com/1146326069-macy-gray-the-very-best-of-macy-gray.html,benign
https://hamiltonskating.org/coaches.php,benign
https://kezr.com/,benign
https://ultimatemets.com/metannual.php?ThisYear=1962,benign
https://manufacturersnews.com/executives.asp?start=ISH,benign
https://flickr.com/photos/transgenderwarrior,benign
http://www.ijsbaanapeldoorn.nl/fotos-videos.html?vsig4_0=2&vsig4_1=3,defacement
https://mylife.com/c-1636983759,benign
https://answers.yahoo.com/question/index?qid=20080301104029AAldHHX,benign
https://talk-sports.net/nhl/girlfriend.aspx/Matthew_Lombardi,benign
https://amazon.com/Sleeper-Terence-Martin/dp/B00007KQ6L,benign
https://joshs-games.tripod.com/,benign
https://paperbackswap.com/Fraud-Essays-David-Rakoff/book/0767906314/,benign
http://www.yzsyedu.com/Detail.aspx?typeId=8,defacement
https://dallasnews.com/sports/college-sports/baylor-bears/20111028-baylor-texas-am-only-big-12-teams-in-ap-men-s-basketball-poll.ece,benign
http://www.bishopstrings.com/blog/view-by-tag/71/index.html,defacement
http://www.sonomaster.com.br/novo/index.php/produtos/box/articulado-casal,defacement
https://24online.goodsoft4winfastdownloadthisweek.bid,phishing
https://spoke.com/info/pDb5rjm/JoseLiberman,benign
http://danglen.com/case-studies,defacement
https://gmrecordings.com/gm2003.htm,benign
https://digparty.com/wiki/Category:Orlando_Pirates_F.C,benign
http://www.cyclesamoa.com.au/index.php?view=article&catid=1:general&id=4:tour-dates-for-2012&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=3,defacement
http://www.skshu.com.cn/health_life/games1.aspx,defacement
https://canada.com/montrealgazette/news/westisland/story.html?id=f2a5b427-f456-4571-93a2-bc8de95bbbc9,benign
https://soe.ucsc.edu/people/ed,benign
https://cliki.net/Person,benign
http://www.vu2.in/ats1-20m-ssb-project-transceiver-kit/177-sdr/266-sdr-software-defined-radio-workshop-in-bangalore.html,defacement
http://popupads.ir/blog/?tag=%d8%b3%d8%a7%db%8c%d8%aa-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,benign
https://genforum.genealogy.com/warner/all.html,benign
https://kmbc.com/money/1583461/detail.html,benign
http://pcavto.ru/novosti/novosti/raspberry-pi-kampyuter-razmerom-s-ladon-za-25$.html,defacement
https://orangeband.biz,phishing
https://baseball-reference.com/teams/OAK/1971.shtml,benign
http://viva-sport.com/index.php?page=shop.browse&category_id=2&option=com_virtuemart&Itemid=157,defacement
https://speakeasyjazzattheclub.blogspot.com/2011/03/dizzy-gillespie-live-at-blue-note-1992.html,benign
https://twohundredpercent.net/?p=6518,benign
https://chemicals.zibb.com/profile/lockheed+martin+corporation/us/12294278,benign
https://business.highbeam.com/industry-reports/business/management-consulting,benign
http://www.commercialsinks.ie/sinks/janitorialmop-sinks,defacement
https://designerapparel.com/kate_spade.html,benign
https://vets-4u.ca/2758534-veterinarians-ville-emard-veterinary-clinic.html,benign
http://notebookreparatur24.com/index.php/ingolstadt.html,defacement
https://corporationwiki.com/Tennessee/Nashville/jay-sevigny-P7526358.aspx,benign
https://newhavenpethospital.com/,benign
https://indeed.com/cmp/Ella-Baker-Center-For-Human-Rights,benign
https://evri.com/organization/st.-jean-de-brebeuf-catholic-high-school-0xc4fa6,benign
https://haskelltxchamber.com/wild_horse_prairie_days.asp,benign
https://ref-applieid.com,phishing
http://maslen.sk/index.php?option=com_contact&view=contact&id=38:ine&catid=29:dopytformular&Itemid=5,defacement
https://smokingfetishkingdom.com/showthread.php?20107-Cherie-Roberts,benign
https://homeportfolio.com/GetInspired/Celebrities/Chefs/bob_blumer.jhtml,benign
https://evri.com/location/shijiazhuang-daguocun-international-airport-0xc3118,benign
https://domeplus.com/Minnesotavikings/Hats/draft_day_2007.htm,benign
http://www.perthshire-caravans.co.uk/buyers-guide.1,defacement
http://www.aibek.kz/index.php/the-news/3-newsflash/199-2012-10-16-03-37-16,defacement
https://popmatters.com/pm/post/65987-ruth-pointer-16-november-2008-hopedale-ma/,benign
http://depositphotos.com/stock-photos/%D0%9E%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5.html,benign
https://gr.linkedin.com/in/georgepeppas,benign
https://marxismconference.ca/sessions.htm,benign
https://zillahpatrick.com/,benign
https://memorabletv.com/global/canadian-tv/space-command/,benign
https://imdb.com/name/nm0076251/bio,benign
https://biz.yahoo.com/prnews/110930/la78267.html?.v=1,benign
https://forums.mysql.com/list.php?20,benign
https://docstoc.com/docs/6346990/United_States_at_the_2008_Summer_Olympics,benign
https://thebluesblogger.com/692/willie-dixon-i-am-the-blues,benign
https://cse.unr.edu/~forman/shc.html,benign
http://babal.net/downloads_details/1331/%D8%A7%D9%84%D9%85%D8%B5%D8%AD%D9%81-%D8%A7%D9%84%D9%85%D8%B1%D8%AA%D9%84-%D9%84%D9%84%D8%B4%D9%8A%D8%AE-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%A8%D8%A7%D8%B3%D8%B7-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B5%D9%85%D8%AF,benign
https://123people.com/z/denis+patenaude,benign
http://www.hollingstedt.de/aktiv/radfahren/202-brueckenschlag-zwischen-gross-rheide-und-hollingstedt.html,defacement
http://pikabu.ru/tag/%D0%9A%D0%BE%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%B8%D0%B2/hot,benign
https://clickthecoup.com/,benign
https://trueknowledge.com/q/facts_about__anthony_housefather,benign
https://manta.com/c/mmy2cy0/jeffrey-e-steele-dds,benign
https://mp3raid.com/music/dj_dino_bravo.html,benign
https://tutuler.com,malware
https://yatedo.com/s/William+C.+McDonald,benign
http://evernote.com/intl/de/register/?upgrade=plus&itemCode=plus-1year&offer=www_pricing_CTA,benign
http://www.vetquality.com.br/hospital-veterinario?tmpl=component&print=1&page=,defacement
https://lyrics5.com/videos.html?vid=A2OFCnGzD1Y,benign
http://www.acranes.com/index.php?option=com_sobi2&catid=254&Itemid=73,defacement
https://healthylivingdiets.com/,benign
https://50blues.com/,benign
https://grahmzilla.com/,benign
https://blog.us.playstation.com/2009/10/14/insomniac-games-community-day-to-celebrate-the-launch-of-ratchet-clank-future-a-crack-in-time/,benign
https://letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-0417,benign
https://beemp3.com/index.php?q=glaucoma+christophe+beck,benign
https://voices.cla.umn.edu/artistpages/glancyDiane.php,benign
https://pitchfork.com/reviews/albums/14015-gay-singles/,benign
http://motthegioi.vn/thoi-su-facebook/clip-ao-nguc-mua-o-viet-nam-chua-dung-dich-la-gay-hoang-mang-188119.html,benign
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/82b002758d12189931fc8bbc5ed5c438/,phishing
http://golfsource.us/index.php?option=com_wrapper&view=wrapper&Itemid=11,malware
http://www.ceeceefurnishing.net/curtain-design-products-in-kerala-cochin-thrissur/roman-curtain-blinds-designers-kochi-thrissur-kerala.html,defacement
http://www.oshinkan.com/fr/component/jevents/day.listevents/2013/01/20/-.html,defacement
https://tvtrip.com/pnh5jtd-hotels-near-pointe-du-moulin-%C3%A0-vent,benign
http://thenextweb.com/dd/2011/05/09/squarespace-to-begin-version-6-beta-testing/gtm.js/gtm.start,benign
https://news.nationalpost.com/2011/06/24/conrad-black-going-back-to-prison/,benign
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles/presse/doc_details/134-handeln-statt-lippenbekenntnisse-lebensmittelkontrolle-muss-nach-skandalen-auf-den-pruefstand?tmpl=component,defacement
https://lecenter.com/,benign
https://logansfort.org/landcertificate.html,benign
https://scribd.com/doc/25917903/The-Best-of-2600-A-Hacker-Odyssey,benign
https://linkedin.com/pub/joseph-j-wiseman/8/232/8,benign
https://en.wikipedia.org/wiki/Perry_Cotton,benign
http://www.gerridavis.com/galleries/49-gallery-05,defacement
https://imdb.com/name/nm0486351/,benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FaMrB2aisq8s8f5qu+%E3%83%91%E3%82%A4%E3%82%BA%E3%83%AA%E3%81%A7%E3%83%89%E3%83%83%E3%83%94%E3%83%A5%E3%83%B3%EF%BC%81+%23ero+%23douga+%23agesage,benign
https://okapitravel.co.tz,phishing
https://familytreemaker.genealogy.com/users/v/o/l/Laura-M-Voltin/COL4-0043.html,benign
https://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=5492601,benign
