url,type
https://rottentomatoes.com/celebrity/james_woods/,benign
https://songarea.com/music-codes/project_86.html,benign
http://www.rv-bann.de/cms/index.php?option=com_content&view=article&id=3&Itemid=5,defacement
http://www.dewerkschuit.nl/index.php?option=com_content&view=article&id=14&Itemid=15,defacement
https://baseball-almanac.com/players/player.php?p=edwarwa01,benign
http://www.graz4u.at/en/kontakt.html,defacement
https://hudson.edu/,benign
https://nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=18&Family=Blais_211&lng=en,benign
https://wn.com/Taiwanese_drama,benign
https://youtube.com/watch?v=C7EJGKUXkRg,benign
https://s4.invisionfree.com/European_Film_Review/index.php?showtopic=145,benign
https://hubpages.com/signin?explain=follow+Hubs&url=%2Fhub%2FWorld-War-II-The-Battle-Of-Britain,benign
http://torcache.net/torrent/8144DC98C26D2E93B205A5EE3CF7959BC28B013E.torrent?title=[kickass.to]fifty.shades.of.grey.2015.unrated.brrip.xvid.etrg,benign
https://netprospex.com/p/Wi-Wp/120,benign
https://radios22.net/af/title/Radio_San_Rafael_973.html,benign
https://presstv.ir/detail/202958.html,benign
https://chugachconsumers.org/,benign
https://paristexasmortgages.com/,benign
https://screenrant.com/new-universal-films-robin-hood-macgruber-brig-30377/,benign
https://linkedin.com/pub/dir/david/braley,benign
https://peoplesworld.org/jean-quan-becomes-first-asian-american-woman-to-lead-major-u-s-city/,benign
https://pattyinglishms.hubpages.com/hub/Columbus-Area-Jobs,benign
https://scarletbuckeye.com/recruiting/7208-12-rb-keith-byars-jr.html,benign
https://michigan.org/,benign
http://bjpgqsc.com/cp/class/?0.html&page=3&showtj=&showhot=&key=,malware
http://packagingpro.nl/assortiment/dozen/6-speedpack?layout=blog,defacement
http://www.antonov-vrtec.si/otroke-iskrice/467-angleina,defacement
https://robertbobflynn.memory-of.com/,benign
https://pitstopusa.com/b-4736-robic.html,benign
https://en.wikipedia.org/wiki/Category:Credit_unions_of_the_United_States,benign
http://cookingx2.com/component/content/article/20-decorate-your-table/47-creating-a-basic-centerpiece.html,defacement
https://mtroyal.ca/AboutMountRoyal/index.htm,benign
https://fluesupplies.com/index.php?cPath=28,benign
http://eu-chinadebtsolutions.com/index.php/en/work-permit,defacement
http://21twentyone.net/index.php?option=com_content&view=article&id=66,defacement
http://pridepestcontrolservices.com/jbeeswasps-identification/bumble-bee.html,defacement
http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=day&date=2013-02-08,defacement
http://dualphone.cz/dualphone-3088-fotogalerie/4-dualphone-3088-fotogalerie/detail/51-10006?tmpl=component&phocadownload=1,defacement
http://www.sanpedrolee.com.ar/index.php?view=categoryevents&id=2:taller&option=com_eventlist&Itemid=73,defacement
https://baseball-almanac.com/players/player.php?p=stewada01,benign
http://www.poledancerfishingcharters.com/wp-content/upgrade/online.lloydsbank.co.uk/primary-login.php,phishing
http://www.ibericoscalama.es/index.php?option=com_content&view=article&id=56&Itemid=68,defacement
https://walkervilletimes.com/,benign
https://en.wikipedia.org/wiki/Howlin%27_Rain,benign
https://ubu.com/film/parreno.html,benign
https://ncaabbs.com/showthread.php?tid=288610,benign
https://gahyting.typepad.com/blog/2011/06/watch-stanley-cup-finals-2011-live-stream-online-free-nhl-finals.html,benign
https://abcdigmusic.net.au/artist/seasick-steve,benign
http://www.verrijzenisgemeenschap.nl/index.php?option=com_thyme&calendar=1&category=0&d=31&m=1&y=2013&vcat=&Itemid=&event=476&instance=2013-2-3,defacement
https://en.wikipedia.org/wiki/Count_Basie_Orchestra,benign
https://healthgrades.com/physician/dr-james-wright-yyqf4/,benign
https://twitchfilm.com/news/2011/05/magnolia-pictures-spoils-jacob-tierneys-good-neighbors.php,benign
https://sheetmetal36.org,phishing
http://mic.com/articles/99590/watch-leonardo-di-caprio-s-powerful-speech-on-climate-change-at-the-un,benign
https://last.fm/music/Gus+Hardin,benign
https://nj.com/west-long-branch/,benign
https://signin.ebay.de.ebaisapidllocssignindeptnedepppro.doctors-life.de,phishing
https://permanente.net/homepage/kaiser/pages/d142-top.html,benign
https://iedm.org/3412-the-montreal-economic-institute-updates-its-quebec-debt-clock,benign
http://psl.krotoszyn.com.pl/index.php?option=com_phocagallery&view=category&id=81:spotkanie-wigilijne-psl-krotoszyn-14122012r&Itemid=54,defacement
https://docstoc.com/docs/58481874/Moss-Information,benign
https://stcroixstudios.com/wilder/fastkarl/drgreywalter.html,benign
https://victorianturkishbath.org/6DIRECTORY/AtoZEstab/Liners/BerengariaSF.htm,benign
http://pre-edu.tzsz.net/picture/article/60/e8/2b/11e78ac74be3a82a77c8bc89241e/26ab0d5f-f9a8-4f46-b976-d18ee4ca64f3.jpg,malware
http://zozo.jp/shop/apartbylowrys/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,benign
https://amazon.com/Freeze-Frame-VHS-Shannen-Doherty/dp/6302616387,benign
http://idealajans.org/index.php?view=article&catid=37:kurumsal&id=126:web-hizmetleri&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=57,defacement
https://theweeklyglobalinvestor.blogspot.com/2011/11/euro-crise-survivre-sans-la-grece-et.html,benign
https://worthpoint.com/worthopedia/paul-oneill-signed-yankee-framed-cap-tip-photo,benign
https://yelp.com/biz/ordway-building-supply-inc-ordway,benign
https://ezinemark.com/a/edmund-kemper-biography/,benign
http://s-tab.ru/stati/42-zakaz-tablichek-unas.html,defacement
https://bampfa.berkeley.edu/filmseries/british_crime_films,benign
http://www.vejufeja.lt/meno-kursai,defacement
http://bathurstbaptist.org.au/christian-sites/16-christian-bookmusicsoftware-stores/16-pilgrim-books.html,defacement
https://onrichmondhill.com/articles.php?id=6533,benign
https://canadaka.net/modules.php?name=Famous_Canadians&action=viewperson&person=411,benign
https://ljworld.com/news/2011/aug/31/arkansas-prospect-visit-ku-sept-24/,benign
https://anthologyfilmarchives.org/schedule/,benign
http://www.garderobsbrickor.se/index.php?option=com_content&view=article&id=3&Itemid=2,defacement
http://viajesyexcursionesengil.com/index.php?option=com_content&view=article&id=31:canon-del-chicamocha&catid=135&Itemid=6,defacement
https://imscouting.com/players/luis-ernesto-perez/,benign
https://crosscards.com/,benign
http://www.bg-ricevimenti.it/index.php/eventi/cene-di-gala.html?fontstyle=f-smaller,defacement
https://amazon.com/tag/joelonsoftware/products/A9TLRKUNFHLES,benign
http://cheezburger.com/8490295552/party-sleeping-image-should-have-worn-layers?ref=leftarrow&siteId=7,benign
https://luisernestozavala.com/,benign
https://myretrotv.com/affiliates.html,benign
http://water-alerts.com/sejeal.jpg,defacement
https://manta.com/c/mt5xzlj/shields-charles-y-od,benign
https://chowhound.chow.com/topics/662607,benign
https://blog.technologyevaluation.com/,benign
https://washingtonpeacecenter.net/ag_ellajobakerintentionalcommunitycooperative,benign
http://askubuntu.com/questions/547641/a-accesses-bs-shared-resources-b-cannot-access-a,benign
https://chinesesong.org/tags.php?/Cantonese/,benign
http://www.radiovillage.eu/index.php/laradio/eventi/gli-eventi-in-dettaglio.html,defacement
https://thestreet.com/story/11310434/1/live-nation-entertainment-inc-lyv-todays-featured-media-winner.html,benign
https://nickybcobz.wordpress.com/,benign
https://whatsmyfoodintolerance.com,phishing
https://ourbis.ca/133744-imavision-distribution-inc-montreal,benign
http://burkinasaracanarias.org/es/que-hacemos/otras-actividades.html,defacement
http://avxhome.se/comics/the_dark_tower_-_the_drawing_of_the_three_-_house_of_cards_03_of_05_2015.html,benign
https://theautomaticearth.blogspot.com/2010/12/december-15-2010-debunking-gonzalo-lira.html,benign
http://elitedaily.com/entertainment/film/wes-anderson-designed-cafe-photos/1030089/,benign
